"nome_receita;ingredientes;tipos_ingredientes"
"Acaraje;""Feijao-fradinho,Cebola,Sal,Azeite de dende,Camarao seco,Pimenta-do-reino"";""Vegetal,Vegetal,Condimento,Gordura,Proteina,Condimento"""
"Arroz Carreteiro;""Arroz,Carne de sol,Linguica calabresa,Ovo,Cebola,Alho,Pimentao,Cheiro-verde,Oleo,Sal,Pimenta-do-reino"";""Carboidrato,Proteina,Proteina,Proteina,Vegetal,Condimento,Vegetal,Vegetal,Gordura,Condimento,Condimento"""
"Arroz de Leite;""Arroz,Leite,Queijo coalho,Tomate cereja,Sal,Manteiga"";""Carboidrato,Laticinio,Laticinio,Fruta,Condimento,Gordura"""
"Baião de Dois;""Arroz,Feijao verde,Carne seca,Bacon,Cebola,Alho,Cheiro-verde,Manteiga de garrafa,Queijo coalho,Sal,Pimenta-do-reino"";""Carboidrato,Vegetal,Proteina,Proteina,Vegetal,Condimento,Vegetal,Gordura,Laticinio,Condimento,Condimento"""
"Bobo de Camarao;""Camarao,Macaxeira,Leite de coco,Azeite de dende,Cebola,Alho,Pimentao,Tomate,Cheiro-verde,Pimenta-do-reino,Pimenta dedo-de-moça,Sal"";""Proteina,Carboidrato,Fruta,Gordura,Vegetal,Condimento,Vegetal,Fruta,Vegetal,Condimento,Vegetal,Condimento"""
"Bolinho de Chuva;""Farinha de trigo,Acucar,Ovo,Leite,Fermento em po,Oleo,Canela em po,Sal"";""Carboidrato,Carboidrato,Proteina,Laticinio,Outro,Gordura,Condimento,Condimento"""
"Bolo de Rolo;""Farinha de trigo,Acucar,Ovo,Manteiga,Goiabada,Agua,Essencia de baunilha"";""Carboidrato,Carboidrato,Proteina,Gordura,Fruta,Outro,Condimento"""
"Brigadeiro;""Leite condensado,Chocolate em po,Manteiga,Chocolate granulado"";""Laticinio,Condimento,Gordura,Carboidrato"""
"Mugunza;""Milho branco,Leite,Leite condensado,Leite de coco,Acucar,Canela,Cravo-da-india"";""Carboidrato,Laticinio,Laticinio,Fruta,Carboidrato,Condimento,Condimento"""
"Carne de Onça;""Carne bovina,Cheiro-verde,Cebola,Mostarda,Pimenta-do-reino,Sal,Azeite de oliva,Pao frances"";""Proteina,Vegetal,Vegetal,Condimento,Condimento,Condimento,Gordura,Carboidrato"""
"Cartola;""Banana,Queijo,Acucar,Canela,Manteiga"";""Fruta,Laticinio,Carboidrato,Condimento,Gordura"""
"Galeto;""Frango,Sal,Pimenta-do-reino,Oleo,Ervas"";""Proteina,Condimento,Condimento,Gordura,Condimento"""
"Cocada;""Coco ralado,Acucar,Leite condensado,Manteiga"";""Fruta,Carboidrato,Laticinio,Gordura"""
"Coxinha;""Frango,Farinha de trigo,Batata,Leite,Manteiga,Oleo,Farinha de rosca,Sal,Pimenta-do-reino,Alho"";""Proteina,Carboidrato,Carboidrato,Laticinio,Gordura,Gordura,Carboidrato,Condimento,Condimento,Vegetal"""
"Cuca Alema;""Farinha de trigo,Acucar,Manteiga,Ovo,Leite,Fermento em po"";""Carboidrato,Carboidrato,Gordura,Proteina,Laticinio,Outro"""
"Cuscuz;""Flocos de milho,Agua,Sal,Manteiga"";""Carboidrato,Outro,Condimento,Gordura"""
"Empadao Goiano;""Farinha de trigo,Manteiga,Ovo,Agua,Frango,Linguica,Palmito,Queijo,Azeitona,Cebola,Alho,Cheiro-verde,Sal,Pimenta-do-reino"";""Carboidrato,Gordura,Proteina,Outro,Proteina,Proteina,Vegetal,Laticinio,Fruta,Vegetal,Vegetal,Vegetal,Condimento,Condimento"""
"Entrevero de Pinhao;""Pinhao,Carne bovina,Linguica calabresa,Frango,Bacon,Pimentao,Cebola,Tomate,Alho,Cheiro-verde,Azeite de oliva,Sal,Pimenta-do-reino"";""Carboidrato,Proteina,Proteina,Proteina,Proteina,Vegetal,Vegetal,Fruta,Vegetal,Vegetal,Gordura,Condimento,Condimento"""
"Pacoca de Carne de Sol;""Carne de sol,Farinha de mandioca,Cebola roxa,Alho,Manteiga de garrafa,Sal,Pimenta-do-reino"";""Proteina,Carboidrato,Vegetal,Vegetal,Gordura,Condimento,Condimento"""
"Feijao Verde;""Feijao verde,Coentro,Salsinha,Alho,Cebola,Sal,Manteiga,Agua"";""Vegetal,Vegetal,Vegetal,Vegetal,Vegetal,Condimento,Gordura,Outro"""
"Pacoquinha;""Amendoim,Acucar,Sal"";""Vegetal,Carboidrato,Condimento"""
"Pamonha;""Milho verde,Leite,Acucar,Sal,Manteiga,Folha de milho"";""Vegetal,Laticinio,Carboidrato,Condimento,Gordura,Outro"""
"Pao de Queijo;""Polvilho doce,Polvilho azedo,Queijo,Leite,Ovo,Manteiga,Sal"";""Carboidrato,Carboidrato,Laticinio,Laticinio,Proteina,Gordura,Condimento"""
"Canjica;""Milho para canjica,Leite,Acucar,Canela"";""Carboidrato,Laticinio,Carboidrato,Condimento"""
"Pe de Moleque;""Amendoim,Acucar,Rapadura"";""Vegetal,Carboidrato,Carboidrato"""
"Pudim de Leite;""Leite condensado,Leite,Ovos,Acucar"";""Laticinio,Laticinio,Proteina,Carboidrato"""
"Sanduiche de Mortadela;""Pao,Mortadela,Queijo"";""Carboidrato,Proteina,Laticinio"""
"Queijadinha;""Queijo ralado,Leite condensado,Coco ralado,Ovos,Acucar,Manteiga,Farinha de trigo"";""Laticinio,Laticinio e Carboidrato,Fruta,Proteina,Carboidrato,Gordura,Carboidrato"""
"Tacaca;""Tucupi,Jambu,Goma de tapioca,Camarao seco,Alho,Sal,Pimenta-do-reino"";""Vegetal,Vegetal,Carboidrato,Proteina,Condimento,Condimento,Condimento"""
"Tapioca;""Goma de tapioca,Frango desfiado,Queijo coalho,Manteiga"";""Carboidrato,Proteina,Laticinio,Gordura"""
"Torta Capixaba;""Bacalhau,Siri,Camarao,Palmito,Azeitona,Cebola,Alho,Oleo,Ovos,Farinha de mandioca,Cheiro-verde,Pimenta-do-reino,Sal"";""Proteina,Proteina,Proteina,Vegetal,Fruta,Vegetal,Vegetal,Gordura,Proteina,Carboidrato,Vegetal,Condimento,Condimento"""
"Tutu de Feijao;""Feijao,Farinha de mandioca,Alho,Cebola,Oleo,Ovo,Cheiro-verde,Sal,Pimenta-do-reino"";""Vegetal,Carboidrato,Vegetal,Vegetal,Gordura,Proteina,Vegetal,Condimento,Condimento"""
"Vaca Atolada;""Carne bovina,Macaxeira,Cebola,Alho,Tomate,Cheiro-verde,Oleo,Pimenta-do-reino,Sal,Agua"";""Proteina,Carboidrato,Vegetal,Vegetal,Fruta,Vegetal,Gordura,Condimento,Condimento,Outro"""
"Vatapa;""Camarao,Pao,Leite de coco,Azeite de dende,Cebola,Alho,Gengibre,Pimenta-do-reino,Castanha de caju,Amendoim,Coentro,Sal"";""Proteina,Carboidrato,Laticinio,Gordura,Vegetal,Vegetal,Condimento,Condimento,Vegetal,Vegetal,Vegetal,Condimento"""
"Arroz Doce;""Arroz,Leite,Acucar,Leite condensado,Canela,Cravo-da-india,Agua"";""Carboidrato,Laticinio,Carboidrato,Laticinio,Condimento,Condimento,Outro"""
"Galinhada;""Frango,Arroz,Cebola,Alho,Pimentao,Tomate,Cheiro-verde,Oleo,Sal,Pimenta-do-reino,Agua"";""Proteina,Carboidrato,Vegetal,Vegetal,Vegetal,Fruta,Vegetal,Gordura,Condimento,Condimento,Outro"""
"Biscoito de Polvilho;""Polvilho doce,Polvilho azedo,Oleo,Ovos,Leite,Agua,Sal"";""Carboidrato,Carboidrato,Gordura,Proteina,Laticinio,Outro,Condimento"""
"Feijoada;""Feijao,Linguica,Carne-seca,Carne suina,Louro,Alho,Cebola,Oleo,Sal,Pimenta-do-reino"";""Vegetal,Proteina,Proteina,Proteina,Condimento,Vegetal,Vegetal,Gordura,Condimento,Condimento"""
"Feijao Tropeiro;""Feijao,Farinha de mandioca,Linguica,Bacon,Ovo,Couve,Cebola,Alho,Sal,Pimenta-do-reino,Oleo"";""Vegetal,Carboidrato,Proteina,Proteina,Proteina,Vegetal,Vegetal,Vegetal,Condimento,Condimento,Gordura"""
"Virado a Paulista;""Feijao,Farinha de mandioca,Linguica,Bisteca de porco,Ovo,Alho,Cebola,Oleo,Cheiro-verde,Sal,Pimenta-do-reino"";""Carboidrato,Carboidrato,Proteina,Proteina,Proteina,Vegetal,Vegetal,Gordura,Vegetal,Condimento,Condimento"""
"Caruru;""Quiabo,Camarao seco,Cebola,Alho,Gengibre,Azeite de dende,Castanha de caju,Amendoim,Sal,Pimenta-do-reino"";""Vegetal,Proteina,Vegetal,Vegetal,Condimento,Gordura,Vegetal,Vegetal,Condimento,Condimento"""
"Bolo de Fuba;""Fuba,Acucar,Ovo,Leite,Oleo,Fermento em po,Manteiga,Sal"";""Carboidrato,Carboidrato,Proteina,Laticinio,Gordura,Outro,Gordura,Condimento"""
"Quentao;""Cachaca,Acucar,Gengibre,Canela,Cravo-da-india,Laranja,Limao,Agua"";""Outro,Carboidrato,Condimento,Condimento,Condimento,Fruta,Fruta,Outro"""
"Bolo de Macaxeira;""Macaxeira,Ovo,Acucar,Leite,Manteiga,Coco ralado,Leite condensado,Fermento quimico"";""Carboidrato,Proteina,Carboidrato,Laticinio,Gordura,Fruta,Laticinio,Outro"""
"Farofa;""Farinha de mandioca,Cebola,Alho,Manteiga,Bacon,Ovo,Cheiro-verde,Sal,Pimenta-do-reino"";""Carboidrato,Vegetal,Vegetal,Gordura,Proteina,Proteina,Vegetal,Condimento,Condimento"""
"Ginga;""Peixe,Farinha de mandioca,Oleo,Sal"";""Proteina,Carboidrato,Gordura,Condimento"""
"Sagu;""Perolas de tapioca,Vinho tinto,Acucar,Cravo-da-india,Canela"";""Carboidrato,Outro,Carboidrato,Condimento,Condimento"""
"Queijo Coalho;""Leite,Coalho,Sal"";""Laticinio,Outro,Condimento"""
"Vinagrete;""Tomate,Cebola,Pimentao,Cheiro-verde,Vinagre,Azeite de oliva,Sal,Pimenta-do-reino"";""Fruta,Vegetal,Vegetal,Vegetal,Condimento,Gordura,Condimento,Condimento"""
"Bauru;""Pao frances,Queijo,Presunto,Rosbife,Tomate,Pepino em conserva"";""Carboidrato,Laticinio,Proteina,Proteina,Fruta,Vegetal"""
